"cell_id","longitude","latitude"
"20554",-147,32
"20555",-146,32
"20556",-145,32
"20557",-144,32
"20558",-143,32
"20559",-142,32
"20560",-141,32
"20561",-140,32
"20562",-139,32
"20563",-138,32
"20564",-137,32
"20565",-136,32
"20566",-135,32
"20567",-134,32
"20568",-133,32
"20569",-132,32
"20570",-131,32
"20571",-130,32
"20572",-129,32
"20573",-128,32
"20574",-127,32
"20575",-126,32
"20576",-125,32
"20577",-124,32
"20578",-123,32
"20579",-122,32
"20580",-121,32
"20581",-120,32
"20582",-119,32
"20583",-118,32
"20584",-117,32
"20585",-116,32
"20586",-115,32
"20587",-114,32
"20588",-113,32
"20589",-112,32
"20590",-111,32
"20591",-110,32
"20592",-109,32
"20593",-108,32
"20594",-107,32
"20595",-106,32
"20596",-105,32
"20597",-104,32
"20598",-103,32
"20599",-102,32
"20600",-101,32
"20601",-100,32
"20602",-99,32
"20603",-98,32
"20604",-97,32
"20605",-96,32
"20606",-95,32
"20607",-94,32
"20608",-93,32
"20609",-92,32
"20610",-91,32
"20611",-90,32
"20612",-89,32
"20613",-88,32
"20614",-87,32
"20615",-86,32
"20616",-85,32
"20617",-84,32
"20618",-83,32
"20619",-82,32
"20620",-81,32
"20621",-80,32
"20622",-79,32
"20623",-78,32
"20624",-77,32
"20625",-76,32
"20626",-75,32
"20627",-74,32
"20628",-73,32
"20629",-72,32
"20630",-71,32
"20631",-70,32
"20632",-69,32
"20633",-68,32
"20634",-67,32
"20635",-66,32
"20636",-65,32
"20637",-64,32
"20638",-63,32
"20639",-62,32
"20640",-61,32
"20641",-60,32
"20642",-59,32
"20643",-58,32
"20644",-57,32
"20645",-56,32
"20646",-55,32
"20647",-54,32
"20648",-53,32
"20649",-52,32
"20650",-51,32
"20651",-50,32
"20652",-49,32
"20653",-48,32
"20654",-47,32
"20655",-46,32
"20656",-45,32
"20657",-44,32
"20658",-43,32
"20659",-42,32
"20660",-41,32
"20661",-40,32
"20662",-39,32
"20663",-38,32
"20664",-37,32
"20665",-36,32
"20666",-35,32
"20667",-34,32
"20668",-33,32
"20669",-32,32
"20670",-31,32
"20671",-30,32
"20672",-29,32
"20673",-28,32
"20674",-27,32
"20675",-26,32
"20676",-25,32
"20677",-24,32
"20678",-23,32
"20679",-22,32
"20680",-21,32
"20681",-20,32
"20682",-19,32
"20683",-18,32
"20684",-17,32
"20685",-16,32
"20686",-15,32
"20687",-14,32
"20688",-13,32
"20689",-12,32
"20690",-11,32
"20691",-10,32
"20692",-9,32
"20693",-8,32
"20694",-7,32
"20695",-6,32
"20696",-5,32
"20697",-4,32
"20698",-3,32
"20699",-2,32
"20700",-1,32
"20701",0,32
"20702",1,32
"20703",2,32
"20704",3,32
"20705",4,32
"20706",5,32
"20707",6,32
"20708",7,32
"20709",8,32
"20710",9,32
"20711",10,32
"20712",11,32
"20713",12,32
"20714",13,32
"20715",14,32
"20716",15,32
"20717",16,32
"20718",17,32
"20719",18,32
"20720",19,32
"20721",20,32
"20722",21,32
"20723",22,32
"20724",23,32
"20725",24,32
"20726",25,32
"20727",26,32
"20728",27,32
"20729",28,32
"20730",29,32
"20731",30,32
"20732",31,32
"20733",32,32
"20734",33,32
"20735",34,32
"20736",35,32
"20737",36,32
"20738",37,32
"20739",38,32
"20740",39,32
"20741",40,32
"20742",41,32
"20743",42,32
"20744",43,32
"20745",44,32
"20746",45,32
"20747",46,32
"20748",47,32
"20749",48,32
"20750",49,32
"20751",50,32
"20752",51,32
"20753",52,32
"20754",53,32
"20755",54,32
"20756",55,32
"20757",56,32
"20758",57,32
"20759",58,32
"20760",59,32
"20761",60,32
"20762",61,32
"20763",62,32
"20764",63,32
"20765",64,32
"20766",65,32
"20767",66,32
"20768",67,32
"20769",68,32
"20770",69,32
"20771",70,32
"20772",71,32
"20773",72,32
"20774",73,32
"20775",74,32
"20776",75,32
"20777",76,32
"20778",77,32
"20779",78,32
"20780",79,32
"20781",80,32
"20782",81,32
"20783",82,32
"20784",83,32
"20785",84,32
"20786",85,32
"20787",86,32
"20788",87,32
"20789",88,32
"20790",89,32
"20791",90,32
"20792",91,32
"20793",92,32
"20794",93,32
"20795",94,32
"20796",95,32
"20797",96,32
"20798",97,32
"20799",98,32
"20800",99,32
"20801",100,32
"20802",101,32
"20803",102,32
"20804",103,32
"20805",104,32
"20806",105,32
"20807",106,32
"20808",107,32
"20809",108,32
"20810",109,32
"20811",110,32
"20812",111,32
"20813",112,32
"20814",113,32
"20815",114,32
"20816",115,32
"20817",116,32
"20818",117,32
"20819",118,32
"20820",119,32
"20821",120,32
"20822",121,32
"20823",122,32
"20824",123,32
"20825",124,32
"20826",125,32
"20827",126,32
"20828",127,32
"20829",128,32
"20830",129,32
"20831",130,32
"20832",131,32
"20833",132,32
"20834",133,32
"20835",134,32
"20836",135,32
"20837",136,32
"20838",137,32
"20839",138,32
"20840",139,32
"20841",140,32
"20842",141,32
"20843",142,32
"20844",143,32
"20845",144,32
"20846",145,32
"20847",146,32
"20848",147,32
"20849",148,32
"20850",149,32
"20851",150,32
"20852",151,32
"20853",152,32
"20854",153,32
"20855",154,32
"20856",155,32
"20857",156,32
"20858",157,32
"20859",158,32
"20860",159,32
"20861",160,32
"20862",161,32
"20863",162,32
"20864",163,32
"20865",164,32
"20866",165,32
"20867",166,32
"20868",167,32
"20869",168,32
"20870",169,32
"20871",170,32
"20872",171,32
"20873",172,32
"20874",173,32
"20875",174,32
"20876",175,32
"20877",176,32
"20878",177,32
"20879",178,32
"20880",179,32
"20881",-180,31
"20882",-179,31
"20883",-178,31
"20884",-177,31
"20885",-176,31
"20886",-175,31
"20887",-174,31
"20888",-173,31
"20889",-172,31
"20890",-171,31
"20891",-170,31
"20892",-169,31
"20893",-168,31
"20894",-167,31
"20895",-166,31
"20896",-165,31
"20897",-164,31
"20898",-163,31
"20899",-162,31
"20900",-161,31
"20901",-160,31
"20902",-159,31
"20903",-158,31
"20904",-157,31
"20905",-156,31
"20906",-155,31
"20907",-154,31
"20908",-153,31
"20909",-152,31
"20910",-151,31
"20911",-150,31
"20912",-149,31
"20913",-148,31
"20914",-147,31
"20915",-146,31
"20916",-145,31
"20917",-144,31
"20918",-143,31
"20919",-142,31
"20920",-141,31
"20921",-140,31
"20922",-139,31
"20923",-138,31
"20924",-137,31
"20925",-136,31
"20926",-135,31
"20927",-134,31
"20928",-133,31
"20929",-132,31
"20930",-131,31
"20931",-130,31
"20932",-129,31
"20933",-128,31
"20934",-127,31
"20935",-126,31
"20936",-125,31
"20937",-124,31
"20938",-123,31
"20939",-122,31
"20940",-121,31
"20941",-120,31
"20942",-119,31
"20943",-118,31
"20944",-117,31
"20945",-116,31
"20946",-115,31
"20947",-114,31
"20948",-113,31
"20949",-112,31
"20950",-111,31
"20951",-110,31
"20952",-109,31
"20953",-108,31
"20954",-107,31
"20955",-106,31
"20956",-105,31
"20957",-104,31
"20958",-103,31
"20959",-102,31
"20960",-101,31
"20961",-100,31
"20962",-99,31
"20963",-98,31
"20964",-97,31
"20965",-96,31
"20966",-95,31
"20967",-94,31
"20968",-93,31
"20969",-92,31
"20970",-91,31
"20971",-90,31
"20972",-89,31
"20973",-88,31
"20974",-87,31
"20975",-86,31
"20976",-85,31
"20977",-84,31
"20978",-83,31
"20979",-82,31
"20980",-81,31
"20981",-80,31
"20982",-79,31
"20983",-78,31
"20984",-77,31
"20985",-76,31
"20986",-75,31
"20987",-74,31
"20988",-73,31
"20989",-72,31
"20990",-71,31
"20991",-70,31
"20992",-69,31
"20993",-68,31
"20994",-67,31
"20995",-66,31
"20996",-65,31
"20997",-64,31
"20998",-63,31
"20999",-62,31
"21000",-61,31
"21001",-60,31
"21002",-59,31
"21003",-58,31
"21004",-57,31
"21005",-56,31
"21006",-55,31
"21007",-54,31
"21008",-53,31
"21009",-52,31
"21010",-51,31
"21011",-50,31
"21012",-49,31
"21013",-48,31
"21014",-47,31
"21015",-46,31
"21016",-45,31
"21017",-44,31
"21018",-43,31
"21019",-42,31
"21020",-41,31
"21021",-40,31
"21022",-39,31
"21023",-38,31
"21024",-37,31
"21025",-36,31
"21026",-35,31
"21027",-34,31
"21028",-33,31
"21029",-32,31
"21030",-31,31
"21031",-30,31
"21032",-29,31
"21033",-28,31
"21034",-27,31
"21035",-26,31
"21036",-25,31
"21037",-24,31
"21038",-23,31
"21039",-22,31
"21040",-21,31
"21041",-20,31
"21042",-19,31
"21043",-18,31
"21044",-17,31
"21045",-16,31
"21046",-15,31
"21047",-14,31
"21048",-13,31
"21049",-12,31
"21050",-11,31
"21051",-10,31
"21052",-9,31
"21053",-8,31
"21054",-7,31
"21055",-6,31
"21056",-5,31
"21057",-4,31
"21058",-3,31
"21059",-2,31
"21060",-1,31
"21061",0,31
"21062",1,31
"21063",2,31
"21064",3,31
"21065",4,31
"21066",5,31
"21067",6,31
"21068",7,31
"21069",8,31
"21070",9,31
"21071",10,31
"21072",11,31
"21073",12,31
"21074",13,31
"21075",14,31
"21076",15,31
"21077",16,31
"21078",17,31
"21079",18,31
"21080",19,31
"21081",20,31
"21082",21,31
"21083",22,31
"21084",23,31
"21085",24,31
"21086",25,31
"21087",26,31
"21088",27,31
"21089",28,31
"21090",29,31
"21091",30,31
"21092",31,31
"21093",32,31
"21094",33,31
"21095",34,31
"21096",35,31
"21097",36,31
"21098",37,31
"21099",38,31
"21100",39,31
"21101",40,31
"21102",41,31
"21103",42,31
"21104",43,31
"21105",44,31
"21106",45,31
"21107",46,31
"21108",47,31
"21109",48,31
"21110",49,31
"21111",50,31
"21112",51,31
"21113",52,31
"21114",53,31
"21115",54,31
"21116",55,31
"21117",56,31
"21118",57,31
"21119",58,31
"21120",59,31
"21121",60,31
"21122",61,31
"21123",62,31
"21124",63,31
"21125",64,31
"21126",65,31
"21127",66,31
"21128",67,31
"21129",68,31
"21130",69,31
"21131",70,31
"21132",71,31
"21133",72,31
"21134",73,31
"21135",74,31
"21136",75,31
"21137",76,31
"21138",77,31
"21139",78,31
"21140",79,31
"21141",80,31
"21142",81,31
"21143",82,31
"21144",83,31
"21145",84,31
"21146",85,31
"21147",86,31
"21148",87,31
"21149",88,31
"21150",89,31
"21151",90,31
"21152",91,31
"21153",92,31
"21154",93,31
"21155",94,31
"21156",95,31
"21157",96,31
"21158",97,31
"21159",98,31
"21160",99,31
"21161",100,31
"21162",101,31
"21163",102,31
"21164",103,31
"21165",104,31
"21166",105,31
"21167",106,31
"21168",107,31
"21169",108,31
"21170",109,31
"21171",110,31
"21172",111,31
"21173",112,31
"21174",113,31
"21175",114,31
"21176",115,31
"21177",116,31
"21178",117,31
"21179",118,31
"21180",119,31
"21181",120,31
"21182",121,31
"21183",122,31
"21184",123,31
"21185",124,31
"21186",125,31
"21187",126,31
"21188",127,31
"21189",128,31
"21190",129,31
"21191",130,31
"21192",131,31
"21193",132,31
"21194",133,31
"21195",134,31
"21196",135,31
"21197",136,31
"21198",137,31
"21199",138,31
"21200",139,31
"21201",140,31
"21202",141,31
"21203",142,31
"21204",143,31
"21205",144,31
"21206",145,31
"21207",146,31
"21208",147,31
"21209",148,31
"21210",149,31
"21211",150,31
"21212",151,31
"21213",152,31
"21214",153,31
"21215",154,31
"21216",155,31
"21217",156,31
"21218",157,31
"21219",158,31
"21220",159,31
"21221",160,31
"21222",161,31
"21223",162,31
"21224",163,31
"21225",164,31
"21226",165,31
"21227",166,31
"21228",167,31
"21229",168,31
"21230",169,31
"21231",170,31
"21232",171,31
"21233",172,31
"21234",173,31
"21235",174,31
"21236",175,31
"21237",176,31
"21238",177,31
"21239",178,31
"21240",179,31
"21241",-180,30
"21242",-179,30
"21243",-178,30
"21244",-177,30
"21245",-176,30
"21246",-175,30
"21247",-174,30
"21248",-173,30
"21249",-172,30
"21250",-171,30
"21251",-170,30
"21252",-169,30
"21253",-168,30
"21254",-167,30
"21255",-166,30
"21256",-165,30
"21257",-164,30
"21258",-163,30
"21259",-162,30
"21260",-161,30
"21261",-160,30
"21262",-159,30
"21263",-158,30
"21264",-157,30
"21265",-156,30
"21266",-155,30
"21267",-154,30
"21268",-153,30
"21269",-152,30
"21270",-151,30
"21271",-150,30
"21272",-149,30
"21273",-148,30
"21274",-147,30
"21275",-146,30
"21276",-145,30
"21277",-144,30
"21278",-143,30
"21279",-142,30
"21280",-141,30
"21281",-140,30
"21282",-139,30
"21283",-138,30
"21284",-137,30
"21285",-136,30
"21286",-135,30
"21287",-134,30
"21288",-133,30
"21289",-132,30
"21290",-131,30
"21291",-130,30
"21292",-129,30
"21293",-128,30
"21294",-127,30
"21295",-126,30
"21296",-125,30
"21297",-124,30
"21298",-123,30
"21299",-122,30
"21300",-121,30
"21301",-120,30
"21302",-119,30
"21303",-118,30
"21304",-117,30
"21305",-116,30
"21306",-115,30
"21307",-114,30
"21308",-113,30
"21309",-112,30
"21310",-111,30
"21311",-110,30
"21312",-109,30
"21313",-108,30
"21314",-107,30
"21315",-106,30
"21316",-105,30
"21317",-104,30
"21318",-103,30
"21319",-102,30
"21320",-101,30
"21321",-100,30
"21322",-99,30
"21323",-98,30
"21324",-97,30
"21325",-96,30
"21326",-95,30
"21327",-94,30
"21328",-93,30
"21329",-92,30
"21330",-91,30
"21331",-90,30
"21332",-89,30
"21333",-88,30
"21334",-87,30
"21335",-86,30
"21336",-85,30
"21337",-84,30
"21338",-83,30
"21339",-82,30
"21340",-81,30
"21341",-80,30
"21342",-79,30
"21343",-78,30
"21344",-77,30
"21345",-76,30
"21346",-75,30
"21347",-74,30
"21348",-73,30
"21349",-72,30
"21350",-71,30
"21351",-70,30
"21352",-69,30
"21353",-68,30
"21354",-67,30
"21355",-66,30
"21356",-65,30
"21357",-64,30
"21358",-63,30
"21359",-62,30
"21360",-61,30
"21361",-60,30
"21362",-59,30
"21363",-58,30
"21364",-57,30
"21365",-56,30
"21366",-55,30
"21367",-54,30
"21368",-53,30
"21369",-52,30
"21370",-51,30
"21371",-50,30
"21372",-49,30
"21373",-48,30
"21374",-47,30
"21375",-46,30
"21376",-45,30
"21377",-44,30
"21378",-43,30
"21379",-42,30
"21380",-41,30
"21381",-40,30
"21382",-39,30
"21383",-38,30
"21384",-37,30
"21385",-36,30
"21386",-35,30
"21387",-34,30
"21388",-33,30
"21389",-32,30
"21390",-31,30
"21391",-30,30
"21392",-29,30
"21393",-28,30
"21394",-27,30
"21395",-26,30
"21396",-25,30
"21397",-24,30
"21398",-23,30
"21399",-22,30
"21400",-21,30
"21401",-20,30
"21402",-19,30
"21403",-18,30
"21404",-17,30
"21405",-16,30
"21406",-15,30
"21407",-14,30
"21408",-13,30
"21409",-12,30
"21410",-11,30
"21411",-10,30
"21412",-9,30
"21413",-8,30
"21414",-7,30
"21415",-6,30
"21416",-5,30
"21417",-4,30
"21418",-3,30
"21419",-2,30
"21420",-1,30
"21421",0,30
"21422",1,30
"21423",2,30
"21424",3,30
"21425",4,30
"21426",5,30
"21427",6,30
"21428",7,30
"21429",8,30
"21430",9,30
"21431",10,30
"21432",11,30
"21433",12,30
"21434",13,30
"21435",14,30
"21436",15,30
"21437",16,30
"21438",17,30
"21439",18,30
"21440",19,30
"21441",20,30
"21442",21,30
"21443",22,30
"21444",23,30
"21445",24,30
"21446",25,30
"21447",26,30
"21448",27,30
"21449",28,30
"21450",29,30
"21451",30,30
"21452",31,30
"21453",32,30
"21454",33,30
"21455",34,30
"21456",35,30
"21457",36,30
"21458",37,30
"21459",38,30
"21460",39,30
"21461",40,30
"21462",41,30
"21463",42,30
"21464",43,30
"21465",44,30
"21466",45,30
"21467",46,30
"21468",47,30
"21469",48,30
"21470",49,30
"21471",50,30
"21472",51,30
"21473",52,30
"21474",53,30
"21475",54,30
"21476",55,30
"21477",56,30
"21478",57,30
"21479",58,30
"21480",59,30
"21481",60,30
"21482",61,30
"21483",62,30
"21484",63,30
"21485",64,30
"21486",65,30
"21487",66,30
"21488",67,30
"21489",68,30
"21490",69,30
"21491",70,30
"21492",71,30
"21493",72,30
"21494",73,30
"21495",74,30
"21496",75,30
"21497",76,30
"21498",77,30
"21499",78,30
"21500",79,30
"21501",80,30
"21502",81,30
"21503",82,30
"21504",83,30
"21505",84,30
"21506",85,30
"21507",86,30
"21508",87,30
"21509",88,30
"21510",89,30
"21511",90,30
"21512",91,30
"21513",92,30
"21514",93,30
"21515",94,30
"21516",95,30
"21517",96,30
"21518",97,30
"21519",98,30
"21520",99,30
"21521",100,30
"21522",101,30
"21523",102,30
"21524",103,30
"21525",104,30
"21526",105,30
"21527",106,30
"21528",107,30
"21529",108,30
"21530",109,30
"21531",110,30
"21532",111,30
"21533",112,30
"21534",113,30
"21535",114,30
"21536",115,30
"21537",116,30
"21538",117,30
"21539",118,30
"21540",119,30
"21541",120,30
"21542",121,30
"21543",122,30
"21544",123,30
"21545",124,30
"21546",125,30
"21547",126,30
"21548",127,30
"21549",128,30
"21550",129,30
"21551",130,30
"21552",131,30
"21553",132,30
"21554",133,30
"21555",134,30
"21556",135,30
"21557",136,30
"21558",137,30
"21559",138,30
"21560",139,30
"21561",140,30
"21562",141,30
"21563",142,30
"21564",143,30
"21565",144,30
"21566",145,30
"21567",146,30
"21568",147,30
"21569",148,30
"21570",149,30
"21571",150,30
"21572",151,30
"21573",152,30
"21574",153,30
"21575",154,30
"21576",155,30
"21577",156,30
"21578",157,30
"21579",158,30
"21580",159,30
"21581",160,30
"21582",161,30
"21583",162,30
"21584",163,30
"21585",164,30
"21586",165,30
"21587",166,30
"21588",167,30
"21589",168,30
"21590",169,30
"21591",170,30
"21592",171,30
"21593",172,30
"21594",173,30
"21595",174,30
"21596",175,30
"21597",176,30
"21598",177,30
"21599",178,30
"21600",179,30
"21601",-180,29
"21602",-179,29
"21603",-178,29
"21604",-177,29
"21605",-176,29
"21606",-175,29
"21607",-174,29
"21608",-173,29
"21609",-172,29
"21610",-171,29
"21611",-170,29
"21612",-169,29
"21613",-168,29
"21614",-167,29
"21615",-166,29
"21616",-165,29
"21617",-164,29
"21618",-163,29
"21619",-162,29
"21620",-161,29
"21621",-160,29
"21622",-159,29
"21623",-158,29
"21624",-157,29
"21625",-156,29
"21626",-155,29
"21627",-154,29
"21628",-153,29
"21629",-152,29
"21630",-151,29
"21631",-150,29
"21632",-149,29
"21633",-148,29
"21634",-147,29
"21635",-146,29
"21636",-145,29
"21637",-144,29
"21638",-143,29
"21639",-142,29
"21640",-141,29
"21641",-140,29
"21642",-139,29
"21643",-138,29
"21644",-137,29
"21645",-136,29
"21646",-135,29
"21647",-134,29
"21648",-133,29
"21649",-132,29
"21650",-131,29
"21651",-130,29
"21652",-129,29
"21653",-128,29
"21654",-127,29
"21655",-126,29
"21656",-125,29
"21657",-124,29
"21658",-123,29
"21659",-122,29
"21660",-121,29
"21661",-120,29
"21662",-119,29
"21663",-118,29
"21664",-117,29
"21665",-116,29
"21666",-115,29
"21667",-114,29
"21668",-113,29
"21669",-112,29
"21670",-111,29
"21671",-110,29
"21672",-109,29
"21673",-108,29
"21674",-107,29
"21675",-106,29
"21676",-105,29
"21677",-104,29
"21678",-103,29
"21679",-102,29
"21680",-101,29
"21681",-100,29
"21682",-99,29
"21683",-98,29
"21684",-97,29
"21685",-96,29
"21686",-95,29
"21687",-94,29
"21688",-93,29
"21689",-92,29
"21690",-91,29
"21691",-90,29
"21692",-89,29
"21693",-88,29
"21694",-87,29
"21695",-86,29
"21696",-85,29
"21697",-84,29
"21698",-83,29
"21699",-82,29
"21700",-81,29
"21701",-80,29
"21702",-79,29
"21703",-78,29
"21704",-77,29
"21705",-76,29
"21706",-75,29
"21707",-74,29
"21708",-73,29
"21709",-72,29
"21710",-71,29
"21711",-70,29
"21712",-69,29
"21713",-68,29
"21714",-67,29
"21715",-66,29
"21716",-65,29
"21717",-64,29
"21718",-63,29
"21719",-62,29
"21720",-61,29
"21721",-60,29
"21722",-59,29
"21723",-58,29
"21724",-57,29
"21725",-56,29
"21726",-55,29
"21727",-54,29
"21728",-53,29
"21729",-52,29
"21730",-51,29
"21731",-50,29
"21732",-49,29
"21733",-48,29
"21734",-47,29
"21735",-46,29
"21736",-45,29
"21737",-44,29
"21738",-43,29
"21739",-42,29
"21740",-41,29
"21741",-40,29
"21742",-39,29
"21743",-38,29
"21744",-37,29
"21745",-36,29
"21746",-35,29
"21747",-34,29
"21748",-33,29
"21749",-32,29
"21750",-31,29
"21751",-30,29
"21752",-29,29
"21753",-28,29
"21754",-27,29
"21755",-26,29
"21756",-25,29
"21757",-24,29
"21758",-23,29
"21759",-22,29
"21760",-21,29
"21761",-20,29
"21762",-19,29
"21763",-18,29
"21764",-17,29
"21765",-16,29
"21766",-15,29
"21767",-14,29
"21768",-13,29
"21769",-12,29
"21770",-11,29
"21771",-10,29
"21772",-9,29
"21773",-8,29
"21774",-7,29
"21775",-6,29
"21776",-5,29
"21777",-4,29
"21778",-3,29
"21779",-2,29
"21780",-1,29
"21781",0,29
"21782",1,29
"21783",2,29
"21784",3,29
"21785",4,29
"21786",5,29
"21787",6,29
"21788",7,29
"21789",8,29
"21790",9,29
"21791",10,29
"21792",11,29
"21793",12,29
"21794",13,29
"21795",14,29
"21796",15,29
"21797",16,29
"21798",17,29
"21799",18,29
"21800",19,29
"21801",20,29
"21802",21,29
"21803",22,29
"21804",23,29
"21805",24,29
"21806",25,29
"21807",26,29
"21808",27,29
"21809",28,29
"21810",29,29
"21811",30,29
"21812",31,29
"21813",32,29
"21814",33,29
"21815",34,29
"21816",35,29
"21817",36,29
"21818",37,29
"21819",38,29
"21820",39,29
"21821",40,29
"21822",41,29
"21823",42,29
"21824",43,29
"21825",44,29
"21826",45,29
"21827",46,29
"21828",47,29
"21829",48,29
"21830",49,29
"21831",50,29
"21832",51,29
"21833",52,29
"21834",53,29
"21835",54,29
"21836",55,29
"21837",56,29
"21838",57,29
"21839",58,29
"21840",59,29
"21841",60,29
"21842",61,29
"21843",62,29
"21844",63,29
"21845",64,29
"21846",65,29
"21847",66,29
"21848",67,29
"21849",68,29
"21850",69,29
"21851",70,29
"21852",71,29
"21853",72,29
"21854",73,29
"21855",74,29
"21856",75,29
"21857",76,29
"21858",77,29
"21859",78,29
"21860",79,29
"21861",80,29
"21862",81,29
"21863",82,29
"21864",83,29
"21865",84,29
"21866",85,29
"21867",86,29
"21868",87,29
"21869",88,29
"21870",89,29
"21871",90,29
"21872",91,29
"21873",92,29
"21874",93,29
"21875",94,29
"21876",95,29
"21877",96,29
"21878",97,29
"21879",98,29
"21880",99,29
"21881",100,29
"21882",101,29
"21883",102,29
"21884",103,29
"21885",104,29
"21886",105,29
"21887",106,29
"21888",107,29
"21889",108,29
"21890",109,29
"21891",110,29
"21892",111,29
"21893",112,29
"21894",113,29
"21895",114,29
"21896",115,29
"21897",116,29
"21898",117,29
"21899",118,29
"21900",119,29
"21901",120,29
"21902",121,29
"21903",122,29
"21904",123,29
"21905",124,29
"21906",125,29
"21907",126,29
"21908",127,29
"21909",128,29
"21910",129,29
"21911",130,29
"21912",131,29
"21913",132,29
"21914",133,29
"21915",134,29
"21916",135,29
"21917",136,29
"21918",137,29
"21919",138,29
"21920",139,29
"21921",140,29
"21922",141,29
"21923",142,29
"21924",143,29
"21925",144,29
"21926",145,29
"21927",146,29
"21928",147,29
